coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, -21, -23, 22, -16]",[1],-3127996748,S_4,1/4,False
"[1, 5, 25, -29, -17]",[1],-320928955,S_4,1,True
"[1, 0, 1, -9, -5]",[1],-271071,S_4,1,True
"[1, 18, -4, -12, 21]",[1],-1163890608,S_4,1/4,False
"[1, -12, -5, 18, 22]",[1],-193203072,S_4,1/4,False
"[1, -32, 31, 27, 20]",[1],-17346986439,S_4,1,True
"[1, 4, 26, -3, -23]",[1],-176127515,S_4,1,True
"[1, -15, -21, -24, -18]",[2],-281917908,S_4,1/9,False
"[1, -6, 5, 2, -25]",[1],-9704640,S_4,1,True
"[1, -27, 26, -30, -14]",[1],-6384309228,S_4,1,True
"[1, -20, 10, -30, -2]",[1],-843952048,S_4,1,True
"[1, 16, 13, 20, -10]",[1],-361082080,S_4,1/4,False
"[1, 11, 1, 29, 3]",[1],-147424627,S_4,1,True
"[1, -29, 6, -31, 1]",[2],-2753861980,S_4,1/4,False
"[1, 27, -8, 6, -31]",[1],-14147117875,S_4,1/25,False
"[1, -28, 4, -27, -28]",[1],-15550086219,S_4,1,True
"[1, 10, -23, 12, 30]",[1],-653808960,S_4,1,True
"[1, 12, -10, 15, 11]",[1],-190837771,S_4,1,True
"[1, 31, -5, -19, 7]",[1],-56545051,S_4,1,True
"[1, 22, -31, -13, -27]",[1],-10623822447,S_4,1,True
"[1, -27, 32, 20, -25]",[2],387423525,S_4,1/25,False
"[1, -3, -11, -19, -14]",[1],-1649836,S_4,1,True
"[1, -31, 27, -7, 4]",[1],-260850348,S_4,1,True
"[1, 21, -8, -13, -23]",[1],-3372274552,S_4,1,True
"[1, 0, 24, 9, -11]",[1],-75389819,S_4,1,True
"[1, -29, -30, -7, -29]",[1],-19147263736,S_4,1,True
"[1, -25, -7, 21, 3]",[2],643708293,S_4,1,True
"[1, 17, 29, 22, -11]",[1],-370749951,S_4,1,True
"[1, 25, -7, -22, -25]",[1],-7320802639,S_4,1,True
"[1, -29, 2, 26, -27]",[1],-11261102547,S_4,1,True
"[1, -6, 29, -22, 2]",[1],-8165904,S_4,1/4,False
"[1, -32, 12, 25, -3]",[1],2311335941,S_4,1,True
"[1, 10, 27, -23, 26]",[1],150202057,S_4,1,True
"[1, -27, -3, -5, -27]",[1],-10577387187,S_4,1,True
"[1, 25, 27, 29, 21]",[1],-1725508931,S_4,1,True
"[1, -29, 20, 11, 29]",[1],-17074787200,S_4,1/16,False
"[1, 5, 9, 18, 9]",[1],-448335,S_4,1/9,False
"[1, -10, 2, 20, -25]",[1],-86529200,S_4,1/100,False
"[1, 16, -25, 25, 21]",[1],-2481365111,S_4,1,True
"[1, -5, 2, -21, 28]",[1],-22962863,S_4,1,True
"[1, 7, -3, -24, 3]",[2],15524865,S_4,1,True
"[1, 15, 20, -6, 32]",[1],-1046508304,S_4,1/1156,False
"[1, -8, 28, 15, -4]",[1],-50189211,S_4,1/9,False
"[1, 7, -26, -6, 23]",[2],153407877,S_4,1,True
"[1, 18, 25, -29, 23]",[1],-1838637047,S_4,1,True
"[1, 26, -31, 15, 25]",[1],-11923820375,S_4,1/25,False
"[1, 14, 26, 9, -2]",[1],3009373,S_4,1,True
"[1, 29, -15, -29, -25]",[1],-15575320683,S_4,1,True
"[1, -22, 26, 23, -25]",[2],541453045,S_4,1,True
"[1, -31, 17, -4, -32]",[1],-23709904176,S_4,1/16,False
"[1, -9, -10, 32, 29]",[1],73052013,S_4,1,True
"[1, -20, -29, -28, 21]",[1],-5640153008,S_4,1,True
"[1, 3, 6, -14, 7]",[1],558229,S_4,1,True
"[1, 31, -32, 3, -10]",[1],-3780616143,S_4,1,True
"[1, 21, 13, 2, 2]",[1],-17123624,S_4,1,True
"[1, -22, 23, -4, -3]",[1],-26610320,S_4,1/121,False
"[1, -13, -28, -29, 24]",[1],-1988411175,S_4,1/9,False
"[1, -32, -4, 1, 23]",[1],-15222221531,S_4,1,True
"[1, -25, 1, -19, 9]",[1],-1247099755,S_4,1,True
"[1, 14, 13, -14, -4]",[1],44249840,S_4,1/4,False
"[1, -9, -11, -30, -14]",[1],-94891608,S_4,1/9,False
"[1, -16, -5, -7, -32]",[1],-1951344103,S_4,1,True
"[1, 30, -27, -27, -28]",[1],-30187690591,S_4,1,True
"[1, -8, 4, -20, -16]",[1],-53652224,S_4,1/64,False
"[1, -13, -20, -25, -13]",[1],-70770980,S_4,1,True
"[1, 32, 16, -2, -18]",[1],-7815164336,S_4,1,True
"[1, -29, -20, 25, 4]",[1],2633143337,S_4,1,True
"[1, 15, 25, 3, -27]",[1],-326978595,S_4,1/9,False
"[1, 5, 27, -9, 9]","[0, 1]",73585989,S_4,1/9,False
"[1, -13, 15, 32, 8]",[1],52823776,S_4,1/4,False
"[1, -15, -6, -17, -29]",[1],-1224962888,S_4,1,True
"[1, 2, 25, 16, -24]",[1],-187639808,S_4,1/256,False
"[1, 4, -13, -8, 15]",[2],5681200,S_4,1,True
"[1, -32, -21, 26, 19]",[1],-1126356592,S_4,1/16,False
"[1, -7, -16, -5, 18]",[1],-58237551,S_4,1/9,False
"[1, -21, -15, 4, -1]",[2],-19886575,S_4,1,True
"[1, -3, -27, 19, -5]",[1],-21818075,S_4,1,True
"[1, -6, -17, -27, 26]",[1],-311480023,S_4,1,True
"[1, -16, -8, -19, 13]",[1],-655480651,S_4,1,True
"[1, 18, -7, 11, -29]",[1],-2480947031,S_4,1,True
"[1, 12, 7, 8, -15]",[1],-120479536,S_4,1,True
"[1, 2, -28, -12, 22]",[1],208121152,S_4,1,True
"[1, 6, 9, -15, 9]",[1],2671785,S_4,1/9,False
"[1, -4, 27, 4, -1]",[2],-9335952,S_4,1/9,False
"[1, -15, 32, 21, 23]",[1],-730094308,S_4,1,True
"[1, -22, -32, 6, -10]",[1],-2107470000,S_4,1/25,False
"[1, -28, 32, 17, -26]",[1],-1452568347,S_4,1/9,False
"[1, 10, -11, -2, -12]",[1],-79862416,S_4,1/4,False
"[1, 15, 19, 28, -31]",[1],-1542495935,S_4,1/7921,False
"[1, -9, 23, -5, 5]",[1],1393365,S_4,1,True
"[1, 31, -31, 29, 17]",[1],-18319122859,S_4,1,True
"[1, -23, 17, -25, -26]",[1],-6741153216,S_4,1/64,False
"[1, 21, 10, -11, -32]",[1],-4070439319,S_4,1,True
"[1, 13, 22, 9, 21]",[1],-137967588,S_4,1,True
"[1, 32, 24, -12, -31]",[1],-17214919168,S_4,1,True
"[1, 21, -15, 20, 3]",[1],-515936871,S_4,1,True
"[1, -12, -3, 10, 25]",[1],-341020400,S_4,1/25,False
"[1, 8, -19, 14, 6]",[1],-31665056,S_4,1,True
"[1, -15, -11, 6, -11]",[1],-272225439,S_4,1,True
"[1, 17, -16, 31, -16]",[1],-608446423,S_4,1,True
"[1, 18, 13, -22, 11]",[1],-341211200,S_4,1,True
"[1, 22, 13, -22, 26]",[1],-4549513168,S_4,1/4,False
"[1, 0, -24, -2, 16]","[1, 0]",67108432,S_4,1/4,False
"[1, 2, 0, 20, 10]",[1],-5227200,S_4,1,True
"[1, -27, 11, 29, 16]",[1],-3284656076,S_4,1,True
"[1, -17, 23, 20, 6]",[1],-119962836,S_4,1/9,False
"[1, -32, -20, -23, -17]",[1],-6106709563,S_4,1,True
"[1, -10, -20, 31, -25]",[1],-664274467,S_4,1,True
"[1, 24, 21, 19, -32]",[1],-9861471887,S_4,1,True
"[1, -9, 9, -30, 21]",[1],-64632303,S_4,1,True
"[1, 16, -15, 6, -15]",[1],-472527216,S_4,1,True
"[1, 18, 17, 19, 4]",[1],-48718175,S_4,1,True
"[1, -11, -32, 27, -8]",[2],-255048919,S_4,1,True
"[1, 8, -20, 15, 12]",[1],-90528795,S_4,1,True
"[1, -9, 26, 4, 13]",[1],37349533,S_4,1,True
"[1, -13, 13, -7, -29]",[1],-462750163,S_4,1,True
"[1, 6, 25, 31, -28]","[1, 2]",-57870311,S_4,1,True
"[1, 26, 17, 24, 25]",[1],-4996420592,S_4,1,True
"[1, 30, 23, 0, 18]",[1],-6848373888,S_4,1/36,False
"[1, 20, -29, -32, 21]",[1],3800276752,S_4,1,True
"[1, -15, 26, -30, 21]",[1],-77764371,S_4,1,True
"[1, 5, 13, -15, 23]",[1],38063997,S_4,1/9,False
"[1, 30, 29, -27, 29]",[1],-24600615175,S_4,1/25,False
"[1, -5, -31, 8, -8]",[1],-173743200,S_4,1/4,False
"[1, 1, 15, 15, 19]",[1],6922237,S_4,1,True
"[1, -5, 16, -31, 1]",[2],-5897128,S_4,1,True
"[1, -7, 15, 0, -5]",[1],-469175,S_4,1,True
"[1, 1, 1, 29, 32]",[1],-12425248,S_4,1/484,False
"[1, -19, -21, 10, -1]","[2, 0, 0]",746145,S_4,1,True
"[1, -7, -22, -26, -4]",[1],-17101648,S_4,1/4,False
"[1, 11, -18, 29, 4]",[1],-272497527,S_4,1/9,False
"[1, 2, -15, 2, 13]",[1],4211136,S_4,1,True
"[1, 13, -13, 3, 25]",[1],-697717331,S_4,1,True
"[1, 4, -10, -5, 1]","[3, 1]",609669,S_4,1/9,False
"[1, -23, 22, 5, 5]",[1],-329801860,S_4,1,True
"[1, 22, 6, -25, -8]",[1],487183757,S_4,1,True
"[1, 0, -20, 30, 5]",[3],5522000,S_4,1/4,False
"[1, -3, -25, 13, -1]","[0, 2]",5534925,S_4,1,True
"[1, 9, -8, -2, 16]",[1],-60907408,S_4,1/4,False
"[1, 29, -15, 27, 13]",[1],-7909641707,S_4,1,True
"[1, 22, -22, 0, 8]",[1],-311859200,S_4,1/64,False
"[1, -7, 15, -2, 9]","[0, 0, 1, 0]",1754617,S_4,1,True
"[1, -26, 18, -28, -12]",[1],-4276610816,S_4,1/16,False
"[1, 5, 32, -12, 16]",[1],266851072,S_4,1/64,False
"[1, -8, 23, 16, 8]",[1],26221696,S_4,1/16,False
"[1, -22, 10, -30, -32]",[1],-8511273136,S_4,1/4,False
"[1, 2, 11, -17, 28]",[1],24829425,S_4,1/25,False
"[1, -29, -19, 25, -28]",[1],-21826023212,S_4,1,True
"[1, 6, -3, -17, -17]",[2],-8355551,S_4,1,True
"[1, 9, -16, 9, 17]",[1],-142801216,S_4,1/16,False
"[1, -5, -14, 22, -15]",[1],-30671803,S_4,1,True
"[1, 0, 10, 27, 30]",[1],14419893,S_4,1,True
"[1, -32, 21, -2, 28]",[1],-20161040832,S_4,1/64,False
"[1, 28, 27, 3, -29]",[1],-10731749135,S_4,1,True
"[1, 2, -27, 21, -30]",[1],-227929383,S_4,1,True
"[1, 5, -9, 14, -21]",[1],-20568415,S_4,1,True
"[1, 26, -3, -17, -29]",[1],-10647837031,S_4,1,True
"[1, -32, 28, -19, 15]",[1],-3100769675,S_4,1,True
"[1, -25, -17, 8, 19]",[1],-3243036631,S_4,1,True
"[1, 7, 29, 32, -17]",[1],-35523207,S_4,1,True
"[1, 19, 12, -2, 15]",[1],-722976403,S_4,1,True
"[1, 26, 20, -2, -21]",[1],-3970329600,S_4,1/64,False
"[1, -16, 8, -26, -12]",[1],-625423536,S_4,1/36,False
"[1, -7, -9, -26, -21]",[1],-58204751,S_4,1,True
"[1, -27, 28, 1, -26]",[1],-6158638183,S_4,1,True
"[1, 12, 13, -23, 25]",[1],-253333447,S_4,1,True
"[1, -22, 16, -23, -30]",[1],-6793566539,S_4,1,True
"[1, 1, 32, -26, 19]",[1],263159253,S_4,1/3249,False
"[1, -12, 2, 24, -29]",[1],-264837888,S_4,1,True
"[1, 14, 30, 2, 11]",[1],-116782016,S_4,1,True
"[1, 7, 9, -27, -20]",[1],-9445676,S_4,1,True
"[1, 31, 19, -13, 26]",[1],-18547131616,S_4,1/4,False
"[1, -11, -23, 13, 25]",[2],93752957,S_4,1,True
"[1, -23, 2, 22, -23]",[1],-3113862603,S_4,1,True
"[1, -24, 12, -16, -13]",[1],-2059767040,S_4,1/64,False
"[1, -16, -19, -1, -16]",[1],-761722703,S_4,1,True
"[1, -18, 1, 27, 4]",[1],379140489,S_4,1,True
"[1, 0, 3, -32, 17]",[1],-19955056,S_4,1,True
"[1, 19, 16, -5, -23]",[1],-1133291872,S_4,1/4,False
"[1, 10, -10, -27, 15]",[1],117909093,S_4,1,True
"[1, 28, 31, -24, 31]",[1],-21171772624,S_4,1,True
"[1, 12, 4, 12, -13]",[1],-112945408,S_4,1/64,False
"[1, 7, -13, 31, 1]",[2],-105038163,S_4,1/9,False
"[1, 19, -3, -17, -2]",[1],112454676,S_4,1,True
"[1, -16, -16, -17, 32]",[1],-3264002779,S_4,1,True
"[1, 23, -15, -18, -7]",[2],-573319183,S_4,1,True
"[1, 12, 18, 8, 29]",[1],-189025024,S_4,1/16,False
"[1, -30, 25, 8, -29]",[1],-11698186096,S_4,1/16,False
"[1, -6, 22, 18, 24]",[1],145048272,S_4,1/4,False
"[1, 9, 16, 0, 9]",[1],-4206699,S_4,1/9,False
"[1, 19, 12, -13, -29]",[1],-1817420116,S_4,1,True
"[1, -27, 2, -28, 23]",[1],-8898213771,S_4,1/81,False
"[1, 13, -15, -4, 2]",[1],9685548,S_4,1,True
"[1, 18, 0, 22, -27]",[1],-2356026048,S_4,1,True
"[1, 25, -24, -24, 1]","[2, 1]",1456252357,S_4,1,True
"[1, 25, -17, -17, 2]",[1],558014644,S_4,1,True
"[1, -17, -17, 18, -29]",[1],-3457989775,S_4,1,True
"[1, 26, 7, 28, 29]",[1],-9762778768,S_4,1,True
"[1, -24, -12, -10, 31]",[1],-10564964528,S_4,1,True
"[1, -12, 30, -25, 16]",[1],-10323851,S_4,1,True
"[1, 32, -12, 14, 30]",[1],-30460961200,S_4,1,True
"[1, -12, -8, -6, -31]",[1],-678948400,S_4,1/4,False
"[1, 12, -21, -1, 5]",[1],21500609,S_4,1,True
"[1, 25, -9, -19, 16]",[1],-1592900428,S_4,1,True
"[1, 2, 22, -14, 16]",[1],62347472,S_4,1/4,False
"[1, -5, 19, -3, -25]",[1],-30551091,S_4,1,True
"[1, 7, -28, 27, -15]",[2],-26352336,S_4,1/4,False
"[1, -6, 23, -9, -17]",[1],-26300439,S_4,1,True
"[1, 21, 15, 8, 18]",[1],-1209174372,S_4,1/9,False
"[1, 18, -3, -11, -12]",[1],-431388855,S_4,1,True
"[1, 13, 16, 8, 18]",[1],-116964332,S_4,1,True
"[1, -14, -22, -3, -16]",[1],-557407475,S_4,1,True
"[1, -22, 22, 26, 3]",[1],357498944,S_4,1,True
"[1, 11, 32, -3, 4]",[1],5946097,S_4,1,True
"[1, 30, 2, 2, -13]",[1],-3680048064,S_4,1,True
"[1, 20, 18, -26, 12]",[1],-693117104,S_4,1/4,False
"[1, 10, -27, 11, 15]",[1],-105873575,S_4,1/25,False
"[1, 19, 10, 24, 9]",[1],-354786075,S_4,1/6561,False
"[1, -5, -2, -21, -8]",[1],-11923519,S_4,1,True
"[1, 3, 24, -17, 15]",[1],89596476,S_4,1/9,False
"[1, 14, 21, 29, 4]","[0, 1]",-72786303,S_4,1,True
"[1, -7, -4, -25, -26]",[1],-95128095,S_4,1,True
"[1, 3, -19, -20, 22]",[1],58924252,S_4,1,True
"[1, 30, -9, 1, 12]",[1],-3341307375,S_4,1/225,False
"[1, -16, -30, -1, 14]",[1],-64406075,S_4,1,True
"[1, -4, 13, 22, -26]",[1],-61578400,S_4,1,True
"[1, 23, -16, 18, -18]",[1],-2011911948,S_4,1/9,False
"[1, 27, 19, -17, -23]",[1],-3358968619,S_4,1,True
"[1, -25, 8, 19, 22]",[1],-5233476159,S_4,1,True
"[1, -16, -31, -7, 30]",[1],-2123668703,S_4,1,True
"[1, 11, 3, 26, 31]",[1],-425696391,S_4,1/9,False
"[1, 11, -1, 21, 4]","[0, 1]",-67253168,S_4,1/4,False
"[1, 31, 2, -8, 18]",[1],-8071827884,S_4,1,True
"[1, -9, -29, -14, 28]",[1],-365277052,S_4,1/4,False
"[1, -16, -5, 8, 17]",[1],-493375088,S_4,1,True
"[1, 0, -10, 1, 14]","[1, 2]",417477,S_4,1,True
"[1, -10, 16, -31, -11]",[1],-105639715,S_4,1,True
"[1, 26, -24, 28, -27]",[1],-6663969968,S_4,1/4,False
"[1, -19, -18, 32, -16]",[1],-1379648768,S_4,1/64,False
"[1, -28, -8, -30, -29]",[1],-14340628528,S_4,1/289,False
"[1, -28, 26, 0, -27]",[1],-8735779584,S_4,1/144,False
"[1, -25, -14, 23, 13]",[1],271799228,S_4,1,True
"[1, 17, -1, 13, 29]",[2],-2048651563,S_4,1,True
"[1, 29, -2, 6, -24]",[1],-11051707680,S_4,1/4,False
"[1, 22, 23, 15, 14]",[2],-553784471,S_4,1,True
"[1, 18, -20, 5, 1]",[2],-4108771,S_4,1,True
"[1, 3, -7, 2, -10]",[1],-2283288,S_4,1,True
"[1, 30, 13, 14, 25]",[1],-11059960000,S_4,1/625,False
"[1, 26, -11, -25, -17]",[1],-4213291399,S_4,1,True
"[1, 30, -29, 19, -3]",[1],-144433375,S_4,1/25,False
"[1, -20, -6, 27, 16]",[1],-132911483,S_4,1,True
"[1, 8, -6, 16, 1]",[2],-14577664,S_4,1/64,False
"[1, 3, -14, -4, -25]",[2],-53087051,S_4,1,True
"[1, -15, 18, 14, -25]",[1],-132341035,S_4,1,True
"[1, -2, -22, 32, -19]",[1],-41486128,S_4,1,True
"[1, 28, -3, -11, 2]",[1],77304361,S_4,1,True
"[1, 11, -2, 31, -2]",[1],-191700631,S_4,1,True
"[1, 22, -18, 26, 24]",[1],-7500282800,S_4,1/4,False
"[1, 7, 11, 15, 32]",[1],-7692428,S_4,1,True
"[1, -5, 24, 9, -8]",[1],-50798183,S_4,1,True
"[1, -4, 12, -8, 2]",[1],27648,D_4,1/9,False
"[1, -24, -23, -7, 12]",[1],-1763650255,S_4,1/7921,False
"[1, -27, 4, -19, 29]",[1],-11601927872,S_4,1/64,False
"[1, 32, 22, 30, -3]",[1],-3967483824,S_4,1,True
"[1, 11, 5, -27, -29]",[1],-69204011,S_4,1,True
"[1, -11, 5, -8, -16]",[1],-98960000,S_4,1/10000,False
"[1, -18, 25, -5, 20]",[1],-809197175,S_4,1,True
"[1, -11, 15, -17, -21]",[1],-148848187,S_4,1,True
"[1, 28, -4, 28, 27]",[1],-15840268544,S_4,1/64,False
"[1, -28, -26, 27, -3]",[1],1110629637,D_4,1/1521,False
"[1, -25, 21, -7, -24]",[1],-5410578028,S_4,1,True
"[1, -21, 29, -17, -3]",[1],-164380859,S_4,1,True
"[1, 18, 9, -22, 7]",[1],-28298048,S_4,1,True
"[1, 23, 29, 9, -18]",[1],-1834751664,S_4,1/36,False
"[1, 8, 6, 24, 26]",[2],-58994176,S_4,1,True
"[1, -10, -17, -12, 28]",[1],-551162368,S_4,1/64,False
"[1, 29, 3, 20, 14]",[1],-4126503956,S_4,1,True
"[1, 19, 2, -9, 23]",[1],-1820337536,S_4,1/16,False
"[1, 3, -13, -5, -16]",[1],-21936876,S_4,1,True
"[1, -28, -19, 18, 25]",[1],-6739751024,S_4,1,True
"[1, -9, 1, 0, 27]",[1],-115699887,S_4,1/9,False
"[1, -4, -26, -28, 19]",[1],-88999936,S_4,1,True
"[1, -27, -16, -26, -14]",[1],-2424711596,S_4,1,True
"[1, 29, -9, -3, 19]",[1],-6996469307,S_4,1,True
"[1, 1, -7, -31, 31]",[1],-38458755,S_4,1,True
"[1, 18, 26, -6, -17]",[1],-39347136,S_4,1,True
"[1, -5, -12, -20, 5]",[1],-24858995,S_4,1,True
"[1, 19, -14, -21, -14]",[1],-1127704375,S_4,1/25,False
"[1, -8, 24, 20, -26]",[1],-136401664,S_4,1,True
"[1, 26, 1, -8, 25]",[1],-7655245552,S_4,1,True
"[1, -30, -14, 1, -28]",[1],-19086320675,S_4,1,True
"[1, -16, -28, 3, -11]",[1],-803251403,S_4,1,True
"[1, 28, -5, -11, 26]",[1],-10861265663,S_4,1,True
"[1, 7, -23, 10, 2]",[1],5926216,S_4,1,True
"[1, -12, 1, -1, 13]",[1],-90593911,S_4,1,True
"[1, -1, 31, -29, -5]",[1],-189094339,S_4,1,True
"[1, 12, 1, 9, -1]",[2],-5819863,S_4,1,True
"[1, 15, 30, -16, 10]",[1],-226199372,S_4,1,True
"[1, 30, 14, 31, -31]",[1],-28033535259,S_4,1/9,False
"[1, 13, -20, 22, 7]",[1],-311555491,S_4,1,True
"[1, 4, 14, -1, 5]",[1],2486741,S_4,1,True
"[1, -3, 25, 31, -12]",[1],-282055468,S_4,1,True
"[1, 32, -2, 28, 18]",[1],-12928723712,S_4,1,True
"[1, 22, -22, -9, 12]",[1],-241098627,S_4,1,True
"[1, 0, -3, -5, 3]",[1],-46143,S_4,1,True
"[1, -17, -11, 28, -4]",[1],354010000,S_4,1/10000,False
"[1, 11, -31, 6, -31]",[1],-1634838383,S_4,1,True
"[1, 27, -27, 26, -16]",[1],-2003179468,S_4,1/4,False
"[1, 24, 17, 25, 14]",[1],-1038798351,S_4,1/81,False
"[1, 1, 25, 14, 2]",[1],141128,S_4,1,True
"[1, 13, -29, 20, 26]",[1],-1515685348,S_4,1,True
"[1, -20, -7, -25, 16]",[1],-2230331175,S_4,1,True
"[1, -6, -7, 22, -26]",[1],-43250576,S_4,1/4,False
"[1, 7, 11, -30, 22]",[1],24085672,S_4,1,True
"[1, 13, -19, -25, 24]",[1],335026260,S_4,1/9,False
"[1, -28, 31, 21, -6]",[1],2215773729,S_4,1,True
"[1, 6, -16, 11, -29]",[1],-124018307,S_4,1,True
"[1, -9, -25, -20, -7]",[1],-2287551,S_4,1,True
"[1, 8, 2, -17, -7]",[1],5202821,S_4,1,True
"[1, -24, -13, 11, 22]",[1],-3778641383,S_4,1,True
"[1, 24, 16, -32, 18]",[1],-2924738560,S_4,1,True
"[1, 27, -29, 21, 10]",[1],-4064719788,S_4,1,True
"[1, -5, 21, -14, -7]",[1],-9543191,S_4,1,True
"[1, 25, 22, 8, 3]",[1],-31865267,S_4,1,True
"[1, 16, 22, -32, -22]",[1],761588224,S_4,1,True
"[1, -8, 11, -22, -10]",[1],-26209024,S_4,1/16,False
"[1, -8, 30, -2, 16]",[1],100489680,S_4,1/4,False
"[1, 4, -21, -30, 19]",[1],146549200,S_4,1/400,False
"[1, -24, 10, -29, -15]","[1, 0]",-4021306411,S_4,1,True
"[1, -1, -20, -32, 31]",[1],-100698523,S_4,1,True
"[1, -4, 17, 28, 12]",[1],12113280,S_4,1/36,False
"[1, 18, 17, 25, -19]",[2],-1586320863,S_4,1,True
"[1, 25, -7, -17, 31]",[1],-9257105931,S_4,1,True
"[1, -27, 16, 11, -4]",[1],181985281,S_4,1,True
"[1, -19, -19, -7, -10]",[1],-376919276,S_4,1,True
"[1, -20, -13, -22, -4]",[1],-261823648,S_4,1/4,False
"[1, 18, -30, 18, -28]",[1],-2575696432,S_4,1/4,False
"[1, -8, 6, 11, 6]",[1],-2125931,S_4,1,True
"[1, 23, 29, -7, -15]",[2],-83570699,S_4,1,True
"[1, 15, -8, 21, 4]",[1],-219707631,S_4,1,True
"[1, 5, -27, -15, -20]",[1],-345866720,S_4,1/4,False
"[1, -12, 24, -6, -6]","[0, 2]",3538512,S_4,1,True
"[1, -16, -20, 14, -11]",[1],-633262000,S_4,1/100,False
"[1, -12, 3, 24, -18]",[1],-25559712,S_4,1/9,False
"[1, -13, -18, -15, 1]",[2],-39881948,S_4,1/4,False
"[1, -31, -2, 8, 28]",[1],-19429332400,S_4,1/100,False
"[1, -24, -6, 14, -8]",[1],-611745584,S_4,1/4,False
"[1, -15, 28, -26, -8]",[1],-190864144,S_4,1/4,False
"[1, 5, -10, -1, -10]",[1],-9928727,S_4,1,True
"[1, -10, -23, 4, -12]",[1],-245086208,S_4,1/64,False
"[1, 0, 4, -7, 18]",[1],1333829,S_4,1,True
"[1, 18, -28, -16, 14]",[1],824596800,S_4,1,True
"[1, -32, 20, -28, -28]",[1],-29937892096,S_4,1/16,False
"[1, 26, 12, 28, -18]",[1],-6689082560,S_4,1,True
"[1, -4, -23, 10, 32]",[1],112868672,S_4,1/64,False
"[1, 15, 31, -12, 18]",[1],-488583972,S_4,1/9,False
"[1, 1, 19, -16, -26]","[1, 0]",-125456116,S_4,1,True
"[1, 12, -20, -7, 7]",[2],56982149,S_4,1,True
"[1, 22, -19, 22, 18]",[1],-4430285072,S_4,1/4,False
"[1, -6, 32, -13, 7]",[1],44547325,S_4,1/25,False
"[1, 9, -27, -28, 2]",[2],321444716,S_4,1,True
"[1, 29, 1, 7, 8]",[1],-1227603148,S_4,1,True
"[1, -11, 12, -9, 32]",[1],-189358735,S_4,1,True
"[1, 13, 16, 5, 7]",[1],-19800628,S_4,1,True
"[1, -1, 7, -26, 10]",[1],-5703208,S_4,1,True
"[1, 26, -19, -11, -21]",[1],-8095531551,S_4,1,True
"[1, 2, -7, 10, -4]",[1],-55696,S_4,1/4,False
"[1, 3, 32, -11, 9]",[1],144097000,S_4,1/25,False
"[1, 9, 2, 4, -28]",[1],-134665008,S_4,1/4,False
"[1, 0, 0, -6, -31]",[1],-7661488,S_4,1/4,False
"[1, 2, 0, 12, 15]",[1],-937008,S_4,1,True
"[1, -28, -8, -9, -17]",[1],-4652448475,S_4,1/25,False
"[1, -11, 0, 9, -17]",[1],-105304388,S_4,1,True
"[1, 18, -14, 18, -8]",[1],-140954544,S_4,1/4,False
"[1, -11, -10, -16, -14]",[1],-76905900,S_4,1/25,False
"[1, -3, 9, 5, -26]",[1],-8086604,S_4,1,True
"[1, -20, 19, -30, -10]",[1],-1496530560,S_4,1/4,False
"[1, 22, 10, -9, 15]",[1],-1491574779,S_4,1,True
"[1, 17, 16, 27, -13]",[1],-884291244,S_4,1/4,False
"[1, -3, -25, 0, -29]",[1],-300173751,S_4,1,True
"[1, 17, -10, -4, 10]",[1],-211402284,S_4,1,True
"[1, -15, 23, -1, -29]",[1],-422832563,S_4,1,True
"[1, 20, 2, 6, 1]",[2],-9362096,S_4,1,True
"[1, -25, -11, 3, -25]",[1],-7550704371,S_4,1,True
"[1, -27, 0, 26, 15]",[1],-1870210755,S_4,1,True
"[1, -31, -2, -7, 1]",[2],-74227108,S_4,1,True
"[1, 11, 7, 6, 24]",[1],-150415884,S_4,1/4,False
"[1, -20, -32, 1, -15]",[1],-2547308155,S_4,1,True
"[1, -11, -10, -17, -9]",[1],-33794168,S_4,1,True
"[1, -9, 23, 17, -25]",[1],-46331163,S_4,1/9,False
"[1, -32, 21, -2, -23]",[1],-13094151984,S_4,1,True
"[1, 25, -17, -6, 2]",[1],65091576,S_4,1,True
"[1, -2, 23, 11, -3]",[1],-24276255,S_4,1,True
"[1, -8, 29, -8, -3]",[1],-10939568,S_4,1/16,False
"[1, -10, 6, 24, -18]",[1],18100800,S_4,1/9,False
"[1, 25, 14, 8, -7]",[1],-634056811,S_4,1,True
"[1, 13, -1, 4, -24]",[1],-463818896,S_4,1/4,False
"[1, 26, 7, 23, 14]",[1],-2468825423,S_4,1,True
"[1, -20, -10, -3, -15]",[2],-1062384987,S_4,1,True
"[1, 26, 3, -12, -10]",[1],-962071168,S_4,1/4,False
"[1, -3, -25, 16, 2]",[1],38166012,S_4,1/9,False
"[1, -3, -13, 17, -5]","[0, 1, 3]",17989,S_4,1,True
"[1, -1, 13, -6, 31]",[1],713609,S_4,1,True
"[1, -9, -3, -3, -27]",[1],-160728219,S_4,1/9,False
"[1, 6, -21, -30, -22]",[1],-199864624,S_4,1,True
"[1, 32, 1, 7, 13]",[1],-4761668767,S_4,1,True
"[1, 21, 29, -23, 28]",[1],-5293099616,S_4,1/4,False
"[1, 23, -10, -15, -16]",[1],-2516556863,S_4,1,True
"[1, -19, 15, -9, -26]",[1],-2156276300,S_4,1,True
"[1, -1, 20, 24, 22]",[1],58216564,S_4,1,True
