coefficients,signature,discriminant
"[1, -58, 48, -35, 39]",[1],-292639374851
"[1, -14, 27, 10, -9]",[1],88913984
"[1, -6, 49, 60, 21]",[1],614952912
"[1, 31, -31, -31, -45]",[1],-85926997875
"[1, -46, -7, 53, 62]",[1],-373470742439
"[1, 35, -18, -38, 13]",[2],10753315853
"[1, -60, -51, 55, -18]",[1],-182669949927
"[1, 9, 0, 47, -61]",[1],-1388487100
"[1, 6, -29, -4, 63]",[1],-18316432
"[1, 7, -33, -64, 9]",[1],2292554425
"[1, 54, 50, -37, 15]",[1],-101470396139
"[1, -30, -20, -40, 18]",[1],-22424137408
"[1, 30, 42, -18, -32]",[2],212430928
"[1, 30, -3, 54, -1]",[2],-17392616896
"[1, -28, 11, 16, 20]",[1],-7152092608
"[1, 56, -6, -5, -17]",[1],-79081194379
"[1, 63, 3, 4, 62]",[2],-1625282309812
"[1, 56, -5, -56, -20]",[1],718918592
"[1, 4, 29, -56, 8]",[1],-565166720
"[1, 46, 26, 38, 30]",[1],-75856823856
"[1, 12, -41, 49, 42]",[1],-6876550975
"[1, 31, 9, -49, 4]",[1],12118150112
"[1, 56, 41, 39, -58]",[1],-1092299697743
"[1, 26, 38, -26, -23]",[1],4836137472
"[1, 14, 17, 46, -54]",[1],-4119387600
"[1, 63, 61, -59, 53]",[1],-1838881497851
"[1, -31, 45, 48, -59]",[1],19634579257
"[1, 14, 38, -45, 17]",[1],-76380299
"[1, -62, -53, -15, 45]",[1],-923720221215
"[1, -14, -50, 30, 47]",[1],11976759360
"[1, 23, -19, 29, -11]",[1],-913647771
"[1, -3, 2, -55, 49]",[1],-258541796
"[1, 12, -31, -54, -63]",[1],-9619702704
"[1, -61, -24, 43, -42]",[1],-792168387215
"[1, -26, 55, -23, 50]",[1],-20800904495
"[1, -11, 30, -53, 63]",[1],-65994952
"[1, 1, -33, -17, 3]",[1],98983229
"[1, 2, 37, -19, -56]",[2],-2558205175
"[1, -21, -26, 49, 11]",[1],8622937768
"[1, -18, 18, -14, 62]",[1],-7105896112
"[1, -23, -52, 11, -29]",[1],-26811437148
"[1, -21, -16, 34, -16]",[1],-1497383568
"[1, 4, 24, -30, -11]",[1],-237331760
"[1, 29, 1, 19, 60]",[1],-68915088236
"[1, 6, 44, 2, -3]",[1],-140206784
"[1, -19, -58, -19, -41]",[1],-20706663504
"[1, 13, -59, -9, -49]",[1],-25105153179
"[1, 38, -60, -10, 26]",[1],10154914384
"[1, 48, -2, 25, 49]",[1],-358514418811
"[1, -23, 38, 23, 42]",[1],-16565755743
"[1, 13, 44, -54, 58]","[1, 0]",2065935892
"[1, -64, 61, 63, 12]",[1],-4839641775
"[1, -61, -24, -63, -45]",[1],-728977326156
"[1, 24, 8, 35, -25]",[1],-9050318475
"[1, 49, -39, -15, -9]",[1],-28500690483
"[1, -59, -49, 16, -19]",[1],-212439995375
"[1, 16, -11, -40, -5]",[1],1012362800
"[1, 8, -29, 5, 57]",[1],-787097863
"[1, -52, -50, -14, 29]",[1],-196654068400
"[1, -40, 23, 55, 62]",[1],-292208309863
"[1, -54, 44, 56, 32]",[1],-335843475456
"[1, -39, -7, -53, -5]",[1],-35513489483
"[1, 30, -49, 57, -6]",[1],-10411898559
"[1, 28, 47, 64, -4]",[1],-14590998848
"[1, -42, 45, 16, -31]",[1],-23671303600
"[1, 57, 11, 0, 5]",[1],-7082312575
"[1, -25, -25, 11, -29]",[1],-14568686691
"[1, 38, -3, 58, -47]",[1],-160609514944
"[1, 28, 41, 34, 4]",[1],-655094016
"[1, -60, 44, -28, 52]",[1],-724494867200
"[1, 49, 15, -20, -5]",[1],3378495825
"[1, 1, -8, -34, -32]",[1],-4175632
"[1, -31, 50, 47, 55]",[1],-115066044360
"[1, 50, 37, 41, 4]","[0, 1]",-18541331671
"[1, 30, -59, -64, -62]",[1],-262670790976
"[1, 54, -24, -55, -52]",[1],-740091547291
"[1, -18, -25, -33, 5]",[1],-1456913983
"[1, -17, 60, 22, 1]",[2],44648685
"[1, 9, 31, -19, 59]",[1],1054504429
"[1, -14, -48, -48, -38]",[1],-1498465472
"[1, -21, 4, -47, 58]",[1],-19737134551
"[1, 15, 32, 55, 57]",[1],-641465408
"[1, 4, -35, -12, 23]",[1],628135152
"[1, -4, -58, 6, 12]",[2],2351099472
"[1, 46, 21, 2, -49]",[1],-274860392256
"[1, 3, -40, 28, 40]",[1],818446912
"[1, -64, 61, -45, -15]",[1],-282781169055
"[1, -9, 28, 21, 40]",[1],458988849
"[1, 63, -5, 26, 58]",[1],-1494038477272
"[1, 16, 9, -34, -15]",[1],522741136
"[1, -56, 24, -1, -22]",[1],-121227884955
"[1, 2, -48, 57, -33]",[1],-939695283
"[1, 60, -57, -50, 13]",[1],272598874672
"[1, -24, 38, 1, -2]",[1],176191909
"[1, -40, 41, 9, -41]",[1],-68526889295
"[1, 42, -56, 20, -41]",[1],-153398319664
"[1, -47, 24, -59, 60]",[1],-384110237191
"[1, 46, 28, -46, 47]",[1],-317612278528
"[1, -36, 18, -60, 32]",[1],-54449261824
"[1, 11, -8, 32, -45]",[1],-1074651043
"[1, 11, 17, 41, -57]",[1],-1419511187
"[1, -7, 47, 35, 5]",[1],-116944235
"[1, 64, -18, -28, 37]",[1],-517207417600
"[1, -28, 24, 26, 37]",[1],-26641084464
"[1, 32, 47, -17, -16]",[1],7076338601
"[1, 11, 62, -20, 18]",[1],2743845300
"[1, -45, -30, -7, 50]",[1],-305922192727
"[1, 55, 19, 29, -63]",[1],-1059258990923
"[1, -16, -18, -10, -44]",[1],-4435220016
"[1, -46, 26, 27, 9]",[1],-12717833067
"[1, 32, -39, 57, 26]",[1],-79852540063
"[1, 63, -44, 45, 30]",[1],-725669231775
"[1, -24, 46, 46, -20]",[1],12710945744
"[1, 25, -19, -9, 42]",[1],-18456792000
"[1, 57, 7, 33, 34]",[1],-327230171424
"[1, 27, 51, -16, -42]",[2],4276263564
"[1, 59, 64, -42, 43]",[1],-1005314527531
"[1, 18, 6, 0, -29]",[1],-2150865968
"[1, -56, 46, -64, 4]",[1],-120789646336
"[1, 15, 57, 21, 15]",[1],-49033539
"[1, -33, -57, 4, 50]",[1],-45402657700
"[1, -58, -13, -18, -55]",[1],-903767453696
"[1, 39, -57, 3, 13]",[2],1376023765
"[1, 16, 16, -61, 59]",[1],-4116771211
"[1, 25, 57, 10, 55]",[1],-28561752495
"[1, 55, 3, -45, -7]",[1],51369133397
"[1, 51, -24, 3, 8]",[1],-12513010063
"[1, -16, 11, 33, 16]",[1],-218939591
"[1, -48, -16, 28, 42]",[1],-211593261824
"[1, 38, 41, 8, 42]",[1],-87634798784
"[1, -5, -13, 3, 16]",[1],-4708268
"[1, -11, 55, -34, -35]",[1],-1044375823
"[1, -16, -1, -9, 34]",[1],-2150025431
"[1, 54, -29, -19, -47]",[1],-618625934887
"[1, 36, -55, -25, 24]",[1],31093899817
"[1, -39, -53, 34, 24]",[1],51290276948
"[1, -1, -52, 22, 7]",[1],1091082861
"[1, -16, -32, -8, -54]",[1],-10193094656
"[1, 41, -8, -2, 34]",[1],-89607877228
"[1, -46, -7, 24, 39]",[1],-169822777584
"[1, -49, -54, 47, 15]",[1],143992303088
"[1, -17, 16, 17, 9]",[1],-234724568
"[1, 34, 58, -55, -63]",[1],79810588981
"[1, -39, 1, 9, 45]",[1],-126176101659
"[1, 56, -48, 52, 5]",[1],-127361576448
"[1, 20, -8, -61, -8]",[1],6841013429
"[1, -38, 20, 47, 41]",[1],-102734155603
"[1, 36, 26, -30, -54]",[1],-75551061168
"[1, -30, 34, 23, 59]",[1],-85002435755
"[1, 39, 39, 12, -34]",[1],-66760507444
"[1, -21, -16, 0, 60]",[1],-22127617200
"[1, -40, 60, 51, 36]",[1],-179106213771
"[1, -45, -22, -43, -50]",[1],-244298044559
"[1, 23, -32, -12, 13]",[1],993927149
"[1, -13, -52, 4, -15]",[1],-3987712875
"[1, 22, -56, -62, 54]",[1],72374230352
"[1, -48, -15, 29, 34]",[2],-128698588175
"[1, -27, -57, -41, -28]",[1],-6641574592
"[1, 46, 47, -48, 30]",[1],-178658300928
"[1, -31, -19, -18, 53]",[1],-87671297903
"[1, 58, 63, 53, 12]",[1],-20396843015
"[1, -3, -33, -51, 57]",[1],-1044582939
"[1, -62, -20, -61, -12]",[1],-211232123003
"[1, 17, -1, 5, 3]","[0, 1]",-24799811
"[1, -8, 23, -48, 51]",[2],-4261200
"[1, -28, -12, 31, -22]",[1],-9177056379
"[1, -50, -1, 47, -33]",[1],-134192384175
"[1, 6, 62, 47, -60]",[1],-11074220243
"[1, -50, 15, -30, -16]",[1],-69619083376
"[1, 28, 3, -32, -30]",[1],-10425515872
"[1, 9, -23, 53, -48]",[1],-521681632
"[1, -34, 13, -9, 23]",[1],-16499323311
"[1, 2, 32, -29, -4]",[1],-253749643
"[1, -51, 19, -15, 34]",[1],-184738330080
"[1, 21, -36, -1, 30]",[1],-3400998975
"[1, -6, -35, 19, -33]",[1],-1673102791
"[1, 38, -42, -13, -33]",[1],-105726043003
"[1, -13, 13, -4, -52]",[1],-1368887984
"[1, 11, -29, 43, -19]",[1],-96914299
"[1, 53, -9, -34, -55]",[1],-675566504231
"[1, -26, 11, -38, -30]",[1],-17325811376
"[1, 0, -60, 27, 1]",[2],816107989
"[1, -1, -8, 36, 15]",[1],-54051867
"[1, 20, -15, -56, -30]",[1],-1868708192
"[1, -1, 10, 45, 31]",[1],-23901496
"[1, -47, 8, -60, 44]",[1],-302554886576
"[1, 60, -36, 22, 6]",[1],-35738102448
"[1, 35, 2, 46, -52]",[1],-129044161168
"[1, 18, -9, 22, -64]",[1],-12494430832
"[1, -20, 13, -45, -47]",[1],-14019412423
"[1, -42, -17, 8, -1]",[2],-120524432
"[1, 55, 46, -60, 22]",[1],-149299959532
"[1, -39, -25, -14, -40]",[1],-97427773836
"[1, 18, -4, -16, -19]",[1],-1096674096
"[1, -40, 40, -13, -39]",[1],-98067531211
"[1, 61, -14, -59, 27]",[1],5843090576
"[1, -1, 63, -47, -44]",[1],-14493364528
"[1, -51, 4, 64, -42]",[1],-152528118220
"[1, 39, -4, -36, 34]",[1],-56838055788
"[1, 1, -16, 59, 59]",[1],-922137196
"[1, -43, 58, 39, -17]",[1],71051550344
"[1, 38, -5, 20, 36]",[1],-79983966976
"[1, 32, 50, -43, -35]",[1],35222577237
"[1, 37, 36, 48, 55]",[1],-85768034459
"[1, -11, -35, -24, -2]",[2],10064636
"[1, -24, 7, -51, 34]",[1],-14384680407
"[1, -19, 3, 30, -63]",[1],-11511939159
"[1, -3, -4, 45, 49]",[1],-60089760
"[1, 38, -58, -60, 24]",[1],163699751424
"[1, 46, 3, 8, -41]",[1],-203688651856
"[1, 37, -60, -45, 35]",[1],107489585300
"[1, 19, -42, -37, 61]",[1],8479386572
"[1, 19, -61, 26, 52]",[1],-8587277244
"[1, 36, 20, 26, -43]",[1],-95807912496
"[1, 0, 13, -36, 42]",[1],45158496
"[1, 35, 5, 27, 22]",[1],-20445009644
"[1, -22, -1, 35, -7]","[1, 0]",1475739769
"[1, 6, 43, -48, -47]",[1],-5457903120
"[1, 49, 47, 4, -1]",[2],466700281
"[1, -33, -31, 36, 55]",[1],-50279753007
"[1, -63, 58, 39, 13]",[1],-153760579596
"[1, 6, -57, 22, -16]",[1],-2301358000
"[1, -57, 47, 7, -29]",[1],-154169988251
"[1, -56, -11, -35, 27]",[1],-261226316143
"[1, -61, 28, 10, 36]",[1],-515136482528
"[1, 20, 0, 7, 9]",[1],-364009883
"[1, 22, -52, 29, -53]",[1],-26819259795
"[1, 56, 41, -58, -30]",[1],161833576288
"[1, 50, 46, 16, -40]",[1],-269493569536
"[1, 39, 10, -63, -24]",[1],39827886249
"[1, -29, 7, -27, 7]",[1],-2204460715
"[1, 28, 49, -40, -60]",[1],15948719680
"[1, -51, -2, 47, -50]",[1],-411744996343
"[1, 47, -57, 24, 12]",[1],-36211613760
"[1, 62, 8, 28, 18]",[1],-131807063232
"[1, 61, -55, -18, -56]",[1],-1643578503692
"[1, -39, -35, -31, -40]",[1],-78485518688
"[1, -1, -52, -14, 39]",[1],3988857933
"[1, 1, 28, -6, 45]",[1],289203669
"[1, -32, 50, 49, 60]",[1],-151025801339
"[1, 36, -21, 50, 44]",[1],-160349124640
"[1, -48, 63, -57, -23]",[1],-207853064663
"[1, -10, 54, 49, -51]",[1],-9086137259
"[1, -18, -24, -17, 36]",[1],-6639023547
"[1, -64, 47, 15, -51]",[1],-857121970071
"[1, -32, -38, 38, -31]",[1],-60003240112
"[1, -63, 44, -4, 30]",[1],-376554285932
"[1, 38, 29, -22, -47]",[2],-75128221632
"[1, -47, -44, 4, -13]",[1],-39779674259
"[1, -56, 61, -16, 28]",[1],-181629024832
"[1, 46, -30, 6, -39]",[1],-194387143680
"[1, 28, 29, 8, 31]",[1],-12587576400
"[1, 26, -35, 15, -28]",[1],-10741017135
"[1, 26, 3, -28, 18]",[1],-2877364480
"[1, 31, 48, -31, -53]",[1],3570722852
"[1, 56, -37, 23, 35]",[1],-429129530903
"[1, 46, -48, 8, 36]",[1],-165923361536
"[1, 53, -27, -41, 7]",[1],58374642533
"[1, 3, 14, 30, -29]",[1],-72283203
"[1, -10, 45, -2, 18]",[1],534267760
"[1, 49, -20, -12, -48]",[1],-402438970368
"[1, 8, -17, -64, 8]",[1],971688064
"[1, 49, 34, 42, -37]",[1],-316908523731
"[1, 21, 63, 43, -6]",[1],246968244
"[1, 62, -41, -37, 61]",[1],-1027531513375
"[1, 45, -24, 22, -36]",[1],-127546151904
"[1, -64, 7, 27, -10]","[0, 1]",-15163925223
"[1, 42, 39, 31, 21]",[1],-16081894791
"[1, 26, 62, 64, 45]",[1],-2920349232
"[1, -45, -5, 0, -56]",[1],-351892660896
"[1, 36, 62, 30, 21]",[1],-10683251376
"[1, 64, -46, -53, -28]",[1],-569286690251
"[1, -61, 61, -22, 25]",[1],-168372252967
"[1, -49, 19, -53, 42]",[1],-246982265504
"[1, -18, -41, 41, 62]",[2],9973412161
"[1, -57, 61, 4, -3]",[1],8332086641
"[1, 62, -63, 53, 2]",[1],-131402146703
"[1, -10, 37, -6, 31]",[1],305814464
"[1, 19, 4, 55, 23]",[1],-5941618964
"[1, 20, 38, 64, 50]",[1],-2136501760
"[1, 9, 20, -40, 19]",[1],30868237
"[1, -44, -31, -61, 50]",[1],-498096775975
"[1, -34, -36, 27, -48]",[1],-140997998619
"[1, 0, 36, 30, -3]",[1],-285949872
"[1, 13, -58, 18, 61]",[1],3016501405
"[1, -44, 17, -16, -48]",[1],-241234103040
"[1, 6, 38, -7, 13]",[1],372647989
"[1, 49, 44, -23, 11]",[1],-39512057684
"[1, 3, -57, -48, 54]",[1],11215006956
"[1, -46, -7, 33, 47]",[1],-238082960399
"[1, 11, -21, -61, 6]",[1],2378070752
"[1, -31, -10, -57, 16]",[1],-35315421983
"[1, 37, 17, -50, -10]",[1],27710945320
"[1, 33, 30, 57, -28]",[1],-66615066391
"[1, -8, 31, 25, -7]",[1],-205521959
"[1, -53, 35, -40, 40]",[1],-227224015200
"[1, -45, 47, 42, 38]",[1],-248393424952
"[1, -37, 37, -17, 26]",[1],-23199632620
"[1, 8, -62, -38, -53]",[1],-22051008688
"[1, 7, 41, 59, -17]",[1],-423031131
"[1, 39, -53, 8, -17]",[1],-29995974079
"[1, 20, 23, -32, -62]",[1],-4683493728
"[1, -16, 30, 63, -9]",[1],2582924517
"[1, 56, -23, 47, 2]",[1],-79645155887
"[1, -2, -40, -14, -28]",[1],-1183645232
"[1, -63, 24, 52, -48]",[1],-529168336128
"[1, -16, -9, -36, 10]",[1],-1426397216
"[1, -30, 56, 32, -43]",[1],24645277392
"[1, -13, -30, -25, -43]",[1],-2136695540
"[1, 47, -57, -47, -15]",[1],-78319055003
"[1, 5, -40, 15, -8]",[1],-253702247
"[1, 63, -46, -39, 29]",[1],-12138004492
"[1, 40, -43, -52, 36]",[1],69372483072
"[1, -25, -49, -46, 34]",[1],-38775561240
"[1, 35, 5, -24, 58]",[1],-135944705300
"[1, 12, -54, -16, 54]",[1],10499507712
"[1, -34, -23, 24, 34]",[1],-26967166912
"[1, 11, -3, -2, 45]",[1],-869127575
"[1, -12, 25, -36, 47]",[1],-167325328
"[1, -53, -23, 5, -60]",[1],-828051697580
"[1, 45, -47, -42, 5]",[1],57544038401
"[1, -49, 11, 16, -52]",[1],-388494957952
"[1, 21, -12, -45, 8]",[1],4209989873
"[1, -1, -49, -5, 57]",[1],4253731293
"[1, -12, -36, 19, -32]",[1],-4326497195
"[1, -52, -16, -23, -58]",[1],-639268670779
"[1, -55, -56, -8, 58]",[1],-866436387916
"[1, -58, 46, -27, 52]",[1],-628836555571
"[1, 51, 43, -9, 47]",[1],-444081976003
"[1, 33, 35, -7, 14]",[1],-9303792288
"[1, -62, -20, -45, 8]",[1],-143133504411
"[1, -30, 61, -15, -38]",[1],-9900732807
"[1, 12, 32, -22, 34]",[1],19713616
"[1, 61, 19, -56, 33]",[2],-381233674087
"[1, 59, -43, -44, 12]",[1],138520004880
"[1, 7, 18, -55, 55]",[1],534684920
"[1, -51, 45, 14, -30]",[1],-78854558616
"[1, 35, 3, -3, -31]",[1],-38193874051
"[1, 6, 43, -43, 49]","[1, 0]",3352717625
"[1, -58, 32, 55, 31]",[1],-342320336883
"[1, -22, 49, 40, -60]",[1],11623732480
"[1, -64, 16, 21, -52]",[1],-1103831759787
"[1, -26, -57, -49, -27]",[1],-2526773999
"[1, 5, -16, -28, 28]",[1],81933264
"[1, -15, -30, 47, -33]",[1],-5055592104
"[1, 43, 4, -53, -43]",[1],-106955855744
"[1, -13, -51, 34, -4]",[1],468524196
"[1, 15, 34, 41, 57]",[1],-752547868
"[1, -33, -51, 0, -36]",[1],-77004631584
"[1, -58, 0, 36, 26]",[1],-170586067648
"[1, -14, 20, -9, 7]",[1],-18525251
"[1, 58, -15, -9, -10]",[1],-35911011775
"[1, 2, -16, -50, -62]",[1],-41837616
"[1, 52, 25, 27, -46]",[1],-474778305063
"[1, 10, -46, -11, 27]",[1],2942497717
"[1, -24, -30, 57, -35]",[1],-19547917979
"[1, -57, -18, -15, -12]",[1],-34409809287
"[1, -26, 13, -54, 63]",[1],-43025304384
"[1, -49, 62, 36, 26]",[1],-223080489068
"[1, 58, -7, 20, -36]",[1],-388928165376
"[1, -8, -28, 47, -2]","[1, 0]",719889381
"[1, -56, -59, 7, 64]",[1],-929616937087
"[1, -55, 52, 11, 48]",[1],-667870323823
"[1, 64, 13, 19, 60]",[1],-1544531945791
"[1, 42, 63, -42, 40]",[1],-259485959408
"[1, 44, -26, 1, 8]",[1],-6136262827
"[1, 17, 31, -51, -29]",[1],3282954701
"[1, -62, -37, 56, -15]",[1],-52554358800
"[1, 8, 38, -8, 20]",[1],503524352
"[1, -61, -42, 31, 51]",[1],-653212680800
"[1, -59, 36, -19, -6]",[1],-25660850063
"[1, -34, -14, 10, 38]",[2],-50767120816
"[1, -9, 31, -8, 28]",[1],127996160
"[1, -9, 40, 59, 35]",[1],1385780812
"[1, -55, -21, -21, 46]",[1],-606227590508
"[1, 27, 31, 3, -7]",[1],-229404235
"[1, -31, 58, 1, -52]",[1],-16134504079
"[1, 28, 7, -60, 37]",[1],-9631194544
"[1, 36, 64, 31, -11]",[1],-6712130683
"[1, 51, -19, 59, 8]",[1],-143737266912
"[1, -41, -42, 16, 3]",[1],5720521901
"[1, -52, 46, -41, 47]",[2],-264392170219
"[1, 36, 7, -57, 36]",[1],-35555038911
"[1, 36, -30, 62, 22]",[1],-105089386928
"[1, 30, -46, -57, -44]",[1],-107680842243
"[1, -6, 38, -4, -34]",[1],-838610880
"[1, 13, 32, 11, -22]",[1],-12682351
"[1, 32, -54, -60, 58]",[1],104915773696
"[1, -7, -18, -54, 50]",[1],-2490728908
"[1, -53, -47, -43, 50]",[1],-851549741872
"[1, -9, 58, -8, 63]",[1],6871773605
"[1, -6, 62, -27, 12]",[1],1454436093
"[1, 7, 47, -8, 23]",[1],1489716001
"[1, 48, -17, -33, -31]",[1],-162419390839
"[1, 8, 7, 23, 63]",[1],-237544519
"[1, 15, -6, -34, -54]",[1],-4374280908
"[1, -8, -43, -42, 14]",[1],-122902304
"[1, -62, -5, 19, 21]",[1],-161985182263
"[1, 43, 23, -46, 52]",[1],-280777118652
"[1, -56, 7, 60, 53]",[1],-658050601200
"[1, 55, 43, -8, -19]",[1],-46238618591
"[1, 49, -59, -56, -29]",[1],-313499881375
"[1, 18, -59, 20, 12]",[1],2338644992
"[1, 51, -62, -52, -24]",[1],-274472778496
"[1, -26, 25, -4, 8]",[1],-714732544
"[1, -52, 6, -40, 62]",[1],-751298482688
"[1, -39, 5, 49, 47]",[1],-120393919467
"[1, 18, 51, 23, -38]",[1],-286356479
"[1, -42, -21, -9, -17]",[1],-22656033023
"[1, -7, 35, -54, -60]",[1],-545880540
"[1, -24, -12, 41, 49]",[1],-12876621179
"[1, -45, 24, 51, 56]",[1],-389332391503
"[1, -28, -49, -33, 28]",[1],-29540248127
"[1, 58, 8, 3, 17]",[1],-85913503955
"[1, 59, -44, 24, 39]",[1],-652696749243
"[1, -45, 44, 8, -5]",[1],3705723949
"[1, -19, 39, 57, -23]",[1],6696403501
"[1, 47, -41, 36, -49]",[1],-249374793111
"[1, 48, 32, -27, 40]",[1],-278586463851
"[1, 8, 53, -62, -62]",[1],-15177216096
"[1, 15, 62, -11, 31]",[1],1163437384
"[1, 31, -51, -64, 13]",[1],80717075465
"[1, -3, 33, 1, 53]",[1],712379021
"[1, -13, 7, 23, -55]",[1],-1325687411
"[1, -7, 2, -34, 59]",[1],-344933891
"[1, -32, 33, -60, -57]",[1],-148369957200
"[1, -45, 50, -30, -54]",[1],-355492685484
"[1, -2, -27, 60, 44]",[1],102216704
"[1, -60, 48, -12, 29]",[1],-256672166656
"[1, -44, 37, 55, -50]",[2],-5718348775
"[1, 29, -60, 21, 53]",[1],-64551542944
"[1, -32, 47, -6, 38]",[1],-39438770240
"[1, -20, 3, -15, 15]",[1],-963721935
"[1, 31, 60, 24, -18]",[1],-4143438252
"[1, -56, 61, -19, 32]",[1],-221935913263
"[1, -64, -10, 63, 37]",[1],-252890153627
"[1, 31, -4, 44, 53]",[1],-88444747267
"[1, 50, -19, 30, 59]",[1],-700481547200
"[1, 11, -46, -16, 52]",[1],4924704336
"[1, 1, 7, 5, 45]",[1],12575605
"[1, -59, 59, -18, -11]",[1],-47421361631
"[1, -47, 43, 23, 25]",[1],-125712722467
"[1, 59, -1, -62, -38]",[1],-282147218424
"[1, 38, 17, -49, 62]",[1],-227220530519
"[1, -24, -30, -9, -50]",[1],-28628632571
"[1, -27, -12, -52, -54]",[1],-44767428300
"[1, 36, 57, -54, 20]",[1],-37831203328
"[1, 53, -38, 1, -31]",[1],-236496824356
"[1, -25, -2, 20, -51]",[1],-27682871299
"[1, -60, 62, -11, 35]",[1],-415722056859
"[1, 27, 50, 30, 9]",[1],-109363563
"[1, -62, 30, -29, -53]",[1],-1263795430347
"[1, 26, -15, 15, 13]",[1],-3479633591
"[1, -60, 47, -6, 60]",[1],-1196197329504
"[1, -6, -20, -26, 17]",[1],-188102336
"[1, -45, -20, 56, 25]",[1],45111992933
"[1, -41, -10, -23, 10]",[1],-14172204735
"[1, 19, -59, -10, 54]",[1],13115763736
"[1, 24, -14, -31, -27]",[1],-8650565947
"[1, 50, 48, 55, -9]",[1],-111986258675
"[1, -16, -33, 46, 33]",[1],7263346864
"[1, -29, 49, -61, 24]",[1],-2667708176
"[1, -63, -9, -38, 30]",[1],-490254175080
"[1, 38, -4, 43, -21]",[1],-39091209171
"[1, -20, 62, 55, -48]",[1],14070693397
"[1, 20, -48, 8, 36]",[1],-3176071168
"[1, -23, -5, -19, 25]",[1],-5927652859
"[1, -57, 15, -54, -58]",[1],-1197630675832
"[1, -15, -33, -11, -63]",[1],-11286576531
"[1, -46, -9, -38, -28]",[1],-101298446640
"[1, 52, -32, -34, 52]",[1],-371527560112
"[1, 31, -7, -9, -41]",[1],-44851965539
"[1, -35, -8, 3, 21]",[1],-18024438168
"[1, 50, -11, 16, 5]",[1],-8305688368
"[1, 1, 2, -38, 21]",[1],-43834643
"[1, -27, 9, 50, 53]",[1],-36149972071
"[1, 11, -59, 23, 28]",[1],4137472352
"[1, 12, 13, 44, -7]",[1],-523604336
"[1, -64, 40, -31, 64]",[1],-1492389590683
"[1, -43, -29, -58, 36]",[1],-279209040508
"[1, 35, 7, 29, 61]",[1],-142015564771
"[1, -18, 8, 31, 52]",[1],-7016397947
"[1, 21, -7, -27, 46]",[1],-9567504396
"[1, -17, -43, -15, 2]",[1],162504256
"[1, -54, -57, 18, 7]",[1],33239160256
"[1, 37, 61, -2, -24]",[1],4182790868
"[1, -15, 20, 35, -42]",[2],374864497
"[1, -38, 0, 46, -24]",[1],-10555073968
"[1, -57, 8, 18, 19]",[1],-106390743147
"[1, 28, -36, 64, -23]",[1],-12342910464
"[1, 22, -55, -37, -51]",[1],-74007190575
"[1, -17, -2, -59, 16]",[1],-5416383871
"[1, -16, 50, 55, -18]",[1],1157110245
"[1, 59, 13, -36, 58]",[1],-1140793141396
"[1, -28, -56, -45, -23]",[1],-2268598507
"[1, -49, 59, 1, 40]",[1],-292670117424
"[1, -63, -3, -5, 52]",[1],-1158515319884
"[1, 57, -5, 1, 1]",[2],-303196483
"[1, 54, 40, 3, -49]",[1],-492546313123
"[1, -4, -54, -19, 63]",[1],6051247493
"[1, 25, -21, 14, 2]",[1],-327622968
"[1, 15, -39, 42, -44]",[1],-2253290108
"[1, 3, 16, -60, 51]",[1],146230557
"[1, -27, 0, 40, -29]",[1],-6726603011
"[1, 5, 5, -31, 62]","[1, 0]",175511956
"[1, 32, 18, 18, 15]",[1],-4120886448
"[1, -58, 37, 35, -52]",[1],-480259708487
"[1, -61, 32, 24, 19]",[1],-181014993539
"[1, 42, -10, 25, -14]",[1],-16864783331
"[1, 39, 41, -37, 33]",[1],-104072608475
"[1, -32, 46, 10, -59]",[1],-43335575728
"[1, -50, -51, 24, 34]",[1],-54349300544
"[1, 52, -17, -20, -31]",[1],-219862885616
"[1, -37, 6, 10, -53]",[1],-135524333443
"[1, -20, -18, -27, -15]",[1],-749932155
"[1, -10, -28, 44, 38]",[1],2267651392
"[1, 10, -32, -38, 52]",[2],2639009744
"[1, 55, -7, 60, -50]",[1],-705202564100
"[1, -8, -15, 5, -62]",[1],-1284840031
"[1, -45, -52, 45, -56]",[1],-653074553439
"[1, -38, 9, 48, -8]",[1],23738100736
"[1, 15, -27, 13, -4]",[1],-13943596
"[1, 45, 47, -29, -24]",[1],21993131584
"[1, 47, -33, 20, 16]",[1],-54802703088
"[1, -37, -38, 13, 49]",[1],-97765812412
"[1, 10, 36, 20, -55]",[1],-41240880
"[1, -60, 23, 36, -22]",[1],-48823506592
"[1, -14, 50, -19, -34]",[1],68796125
"[1, 60, -4, 59, -45]",[1],-847724765291
"[1, 17, -30, -31, -46]",[1],-13573257575
"[1, -55, 37, -28, 37]",[1],-240920971759
"[1, -27, 27, -17, 7]",[1],-159046763
"[1, -63, -6, -31, -3]",[1],-31159204740
"[1, 12, -30, -6, -25]",[1],-1772371120
"[1, 4, 53, -16, -2]",[1],-422333856
"[1, -57, -39, -60, -54]",[1],-632236504788
"[1, -29, 61, 12, -47]",[1],9320772185
"[1, 18, -47, 32, 22]",[1],-3985628608
"[1, 63, -38, -6, -38]",[1],-720260349804
"[1, 16, -52, 25, 16]",[1],399942597
"[1, 44, 47, 3, -19]",[1],-21760009343
"[1, -47, 29, -6, -42]",[1],-220733311080
"[1, 51, -52, 13, 49]",[1],-495320423096
"[1, -5, 30, -35, 3]",[1],-36049288
